Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
47,white,e2e4,25.4,e4,25.0,0.3999999999999986
47,black,e7e5,28.2,e5,34.4,-6.199999999999999
47,white,g1f3,33.1,Nf3,33.7,-0.6000000000000014
47,black,b8c6,33.2,Nc6,26.3,6.900000000000002
47,white,f1b5,25.2,Nxe5,-298.6,323.8
47,black,c6e5,-293.1,Ba3,569.2,-862.3000000000001
47,white,e5c6,564.0,Nxf7,409.4,154.60000000000002
47,black,d8h4,409.4,Qf6,551.7,-142.30000000000007
47,white,f7h8,561.7,Nxe5,193.8,367.9
47,black,f6e5,204.9,Nxe5,326.6,-121.70000000000002
47,white,b1a3,320.1,Nc3,-103.3,423.4
47,black,a3c5,-109.6,Nf7,285.3,-394.9
47,white,b2a3,287.8,Nxd5,157.1,130.70000000000002
47,black,f6e5,153.1,Nxd6,654.6,-501.5
47,white,d5f6,651.9,Nxe7,-482.2,1134.1
47,black,g8e7,-452.9,Nxe7,-454.2,1.3000000000000114
47,white,d1h5,-457.5,Qh5+,-459.6,2.1000000000000227
47,black,d6f7,-441.2,Nf7,-451.2,10.0
47,white,e4e5,-443.6,Qxf7+,-728.3,284.69999999999993
47,black,f6f7,-715.1,Qxf7+,-718.0,2.8999999999999773
47,white,b2a3,-717.1,Rg1,-952.8,235.69999999999993
47,black,a3c5,-968.1,Qxf2+,-555.6,-412.5
47,white,e1f2,-553.0,Kd1,-1278.6,725.5999999999999
47,black,f2g1,-1279.3,Rg8,-939.9,-339.4
47,white,g1h1,-887.8,Rh1,-894.3,6.5
47,black,a3d6,-899.2,d5,-958.1,58.89999999999998
47,white,h2h3,-962.0,Rg1,20002.0,-20964.0
47,black,c8g4,-19999.0,Qf5,-554.2,-19444.8
47,white,e4f5,-562.0,Ke1,20005.0,-20567.0
47,black,f5e4,-19996.0,Qf4,-996.1,-18999.9
47,white,f1b5,-1034.5,exd5,20005.0,-21039.5
47,black,f4e4,-19996.0,Bb4,-1011.7,-18984.3
47,white,f1b5,-1070.7,Rh1,20004.0,-21074.7
47,black,f4e3,-19997.0,Qxf2+,-519.4,-19477.6
47,white,e1f2,-516.3,Kd1,20002.0,-20518.3
47,black,c8g4,-19999.0,Qf3+,-444.4,-19554.6
47,white,g2f3,-443.9,Be2,-1009.9,566.0
47,black,f3g2,-1003.9,Bxd2,-378.5,-625.4
47,white,e2f3,-370.8,Bxf3,-378.9,8.099999999999966
47,black,d2b4,-380.2,Bxc1,-365.5,-14.699999999999989
47,white,a1c1,-361.4,Bh5+,-701.3,339.9
47,black,g7g6,-702.3,Kd7,-399.4,-302.9
47,white,a1c1,-414.7,Be2,-698.8,284.09999999999997
47,black,c1h6,-701.1,Rd8,-446.5,-254.6
47,white,d1c1,-449.2,Bf1,-749.4,300.2
47,black,c1b2,-745.9,Rb8,-448.2,-297.7
47,white,d1c1,-446.0,Rg1,-843.3,397.2999999999999
47,black,c1b2,-836.8,Rh8,-452.8,-383.99999999999994
47,white,d1c1,-448.1,Rh1,-763.5,315.4
47,black,c1b2,-759.3,Rg8,-446.1,-313.19999999999993
47,white,d1c1,-444.6,Rg1,-806.3,361.69999999999993
47,black,c1b2,-803.9,Ng6,-447.7,-356.2
47,white,a1c1,-445.0,b4,-718.2,273.20000000000005
47,black,c1e3,-718.6,Rh8,-397.1,-321.5
47,white,d1c1,-397.0,Bd3,-695.3,298.29999999999995
47,black,c1g5,-682.9,Rg8,-392.8,-290.09999999999997
47,white,d1c1,-398.1,Bxg6,-492.5,94.39999999999998
47,black,c1b2,-500.0,h5,160.7,-660.7
47,white,d1c1,142.2,Bf7,-414.1,556.3
47,black,c1b2,-413.3,Bh6,328.8,-742.1
47,white,f7g8,329.1,Bxh5,-393.6,722.7
47,black,g7g6,-391.9,a5,-403.4,11.5
47,white,c2c4,-416.5,Bf7,-482.7,66.19999999999999
47,black,g8f8,-480.0,Bf4,220.7,-700.7
47,white,f7g8,226.9,Bh5,-479.1,706.0
47,black,g8h8,-485.6,Bh6,-405.3,-80.30000000000001
47,white,c2c4,-412.3,Be2,-481.0,68.69999999999999
47,black,a5b4,-486.3,Bf4,-397.0,-89.30000000000001
47,white,b4a5,-394.4,Bh5,-484.6,90.20000000000005
47,black,g8h8,-478.2,Bh6,-407.9,-70.30000000000001
47,white,c2c4,-412.5,Be8+,-681.3,268.79999999999995
47,black,g8e8,-686.8,Kd6,-513.3,-173.5
47,white,e8h5,-515.6,Bf7,-527.9,12.299999999999956
47,black,g8f8,-525.3,c6,-304.8,-220.49999999999991
47,white,f7g8,-308.5,Bxg8,-302.8,-5.699999999999989
47,black,c8g4,-299.5,a4,208.5,-508.0
47,white,g8e6,207.4,Bh7,122.5,84.9
47,black,c8g4,112.5,a3,302.1,-189.6
47,white,c2c4,299.5,Be4,105.6,193.9
47,black,c6d5,105.3,b5,335.8,-230.5
47,white,d5c6,331.5,Bh7,44.1,287.4
47,black,c8g4,42.1,cxd5,162.1,-120.0
47,white,c2c3,154.7,Be4,-498.6,653.3
47,black,d5e4,-499.0,Ke5,118.1,-617.1
47,white,e4d3,117.3,Bxd5,-351.6,468.9
47,black,e5d5,-365.1,Bxd7,231.5,-596.6
47,white,d5f3,248.1,h4,-276.3,524.4
47,black,e5d5,-271.4,Rh8,264.3,-535.7
47,white,d5f3,267.2,Bg8,-398.7,665.9
47,black,d7g4,-401.4,g6,9.2,-410.6
47,white,g8b3,4.3,Bh7,-410.2,414.5
47,black,d7g4,-384.7,Rxh7,-372.4,-12.300000000000011
47,white,c2c3,-371.2,Rh1,-510.5,139.3
47,black,d7g4,-514.9,Kd6,-329.1,-185.79999999999995
47,white,c2c3,-372.1,Rh3,-532.7,160.60000000000002
47,black,d7h3,-505.9,Be8,-45.5,-460.4
47,white,h3a3,-42.8,Rg3,-219.5,176.7
47,black,h6g7,-225.6,Kc7,-60.2,-165.39999999999998
47,white,g3a3,-63.9,Rxg6,-650.7,586.8000000000001
47,black,h7d7,-651.3,Bf7,-58.9,-592.4
48,white,e2e4,30.6,e4,28.2,2.400000000000002
48,black,e7e5,33.5,e5,36.1,-2.6000000000000014
48,white,g1f3,25.9,Nf3,35.1,-9.200000000000005
48,black,g8f6,45.9,Nc6,27.4,18.5
48,white,f1b5,29.8,Nxe5,-296.1,325.90000000000003
48,black,c6e5,-295.5,Nxe5,-298.1,2.6000000000000227
48,white,d2d4,-301.1,Nc3,-301.8,0.6999999999999886
48,black,e5g6,-301.1,Nf6,-179.1,-122.00000000000004
48,white,d2d4,-172.9,d3,-355.4,182.49999999999997
48,black,d7d5,-355.5,Nxd3+,98.9,-454.4
48,white,d1d3,93.7,Qxd3,89.7,4.0
48,black,f8b4,85.9,Be7,140.4,-54.5
48,white,e4e5,144.0,Qxd7+,-715.4,859.4
48,black,c8d7,-715.7,Qxd7#,-699.2,-16.5
48,white,c1f4,-712.0,h3,-722.2,10.200000000000044
48,black,c7c6,-710.3,Nxe4,-688.7,-21.59999999999991
48,white,c3e4,-681.7,Nd5,-862.2,180.5
48,black,e8d8,-706.9,Nxf2,-835.4,128.5
48,white,d5e7,-911.3,Nxe7,-910.2,-1.099999999999909
48,black,f2h1,-911.1,Qxh3,28.2,-939.3
48,white,h1h3,23.9,Rh2,-768.2,792.1
48,black,f2d3,-759.4,Rg8,401.7,-1161.1
48,white,g2h3,393.9,Bd2,-803.3,1197.1999999999998
48,black,h3h2,-784.1,Rh8,443.7,-1227.8
48,white,g2h3,444.7,Nf5,-762.3,1207.0
48,black,h3f5,-755.5,Rg8,318.8,-1074.3
48,white,g2h3,320.9,Rxh3,18.4,302.5
48,black,f2h3,20.0,Rf8,738.4,-718.4
48,white,f5g7,735.2,Ng3,130.1,605.1
48,black,f2h3,129.9,Nh1,636.5,-506.6
48,white,h3h1,639.2,Rxh7,3.8,635.4000000000001
48,black,h1g3,2.7,c5,695.2,-692.5
48,white,h7h1,693.6,Nh5,648.1,45.5
48,black,c8g4,703.2,b5,798.5,-95.29999999999995
48,white,h5g7,768.7,Bh6,385.3,383.4
48,black,g7h6,384.2,b4,789.3,-405.1
48,white,h6g7,732.1,Bxg7,761.7,-29.600000000000023
48,black,c8f5,805.8,a5,1011.7,-205.9000000000001
48,white,h5f6,848.3,Bh6,760.0,88.29999999999995
48,black,c8e6,798.0,b3,797.3,0.7000000000000455
48,white,a2b3,806.0,Rxf7,18.4,787.6
48,black,f8f7,20.3,Rxf7,18.8,1.5
48,white,a2b3,21.0,Bf8,-514.5,535.5
48,black,e8f8,-488.8,Bf5,-141.1,-347.70000000000005
48,white,f8h6,-231.2,Bxc5,-146.7,-84.5
48,black,b3c2,-156.3,Bxc2,23.6,-179.9
48,white,a2b3,17.8,Ke2,-331.4,349.2
48,black,e8c8,-332.4,Rf5,90.0,-422.4
48,white,h5g7,90.4,Rc1,-522.0,612.4
48,black,f5c5,-507.4,Rf4,401.1,-908.5
48,white,h5f4,401.0,Ng7+,-350.0,751.0
48,black,e8f7,-363.2,Kd7,-14.7,-348.5
48,white,e2d2,-18.4,Nf5,-612.0,593.6
48,black,f4f5,-617.1,Rxf5,-608.7,-8.399999999999977
48,white,e2d2,-603.4,g3,-832.5,229.1
48,black,h1g3,-776.5,Rff8,-246.5,-530.0
48,white,c5f8,-274.0,Ra1,-834.9,560.9
48,black,h1g3,-866.6,Rxf5,-520.2,-346.4
48,white,f1h3,-507.2,axb3,-578.9,71.69999999999999
48,black,h1g3,-561.3,Ra7,5.0,-566.3
48,white,c5a7,3.8,Bf8,-580.4,584.1999999999999
48,black,h1g3,-575.7,Rf3,293.8,-869.5
48,white,e2f3,297.7,g4,-568.1,865.8
48,black,f3f8,-567.5,Rc7,369.4,-936.9
48,white,e2f3,368.7,g5,-557.6,926.3
48,black,f3f8,-580.4,Rxf1,-62.6,-517.8
48,white,e2f1,-75.4,b4,-834.7,759.3000000000001
48,black,h1g3,-854.4,Rc1,-30.9,-823.5
48,white,a1c1,-35.5,Bg7,-797.2,761.7
48,black,c1a1,-793.4,Rc8,-108.4,-685.0
48,white,a1c1,-101.5,Bh8,-807.1,705.6
48,black,c1a1,-842.2,Rc7,-126.5,-715.7
48,white,a1c1,-123.6,Bg7,-791.7,668.1
48,black,c1a1,-799.2,Rxa1,-793.6,-5.600000000000023
48,white,b4b5,-844.0,Bh8,-838.6,-5.399999999999977
48,black,h1g3,-837.3,Rc8,-813.9,-23.399999999999977
48,white,h8f6,-822.3,Bg7,-850.2,27.90000000000009
48,black,a5b4,-932.5,Rc7,-799.5,-133.0
48,white,g7e5,-801.2,Bh8,-841.8,40.59999999999991
48,black,h1g3,-829.5,Bh7,-4793.7,3964.2
48,white,h8c3,-821.7,b5,17904.3,-18726.0
48,black,c7c2,-18089.5,Bg8,-807.6,-17281.9
48,white,h8c3,-807.0,b6,3203.1,-4010.1
48,black,c7c2,-14296.4,Bh7,-565.9,-13730.5
48,white,b6c7,-555.3,g6,-893.9,338.6
48,black,c7c2,-985.6,Bg8,-573.7,-411.9
48,white,b6c7,-571.9,g7,20009.5,-20581.4
48,black,c7b7,-19991.6,Ke8,-736.3,-19255.3
48,white,b6c7,-636.8,Ke3,13729.6,-14366.4
48,black,c7d7,-18072.9,Rc8,-14324.2,-3748.7000000000007
48,white,b2b4,13697.9,Ke4,2986.0,10711.9
48,black,e8d7,-18079.8,Bh7+,-853.2,-17226.6
48,white,e4e3,-800.6,Kf3,-818.2,17.600000000000023
48,black,e8d7,-880.1,Rc2,-841.5,-38.60000000000002
48,white,g7g8q,-848.8,Kg4,-1051.2,202.4000000000001
48,black,a1g1,-12432.7,Be4,155.2,-12587.9
48,white,g7g8q,183.3,g8=Q+,176.9,6.400000000000006
48,black,e8d7,179.4,Ke7,207.4,-28.0
48,white,g8g7,168.0,Bg7,-637.8,805.8
48,black,a1f1,-664.9,Bf5+,410.0,-1074.9
49,white,e2e4,30.7,e4,29.4,1.3000000000000007
49,black,e7e5,30.4,e5,34.9,-4.5
49,white,g1f3,34.0,Nf3,27.5,6.5
49,black,g8f6,41.3,Nc6,36.3,5.0
49,white,f1b5,25.4,Nxe5,-291.9,317.29999999999995
49,black,c6e5,-299.8,Ba3,569.2,-869.0
49,white,e5c6,567.5,Nxd7,-134.4,701.9
49,black,a3e7,-138.7,Qf6,803.3,-942.0
49,white,d7f6,799.7,Nxe5,194.5,605.2
49,black,f6e5,194.8,Nxe5,334.7,-139.89999999999998
49,white,b1a3,337.5,Nc3,-265.3,602.8
49,black,a3c5,-260.3,Bd6,-61.2,-199.1
49,white,d2d4,-77.5,d3,-232.4,154.9
49,black,c8g4,-233.0,Nc4,259.4,-492.4
49,white,d3c4,260.0,Nd5,136.7,123.3
49,black,f6e5,164.4,Bf4,734.5,-570.1
49,white,d5f6,736.2,Nxc7+,-318.0,1054.2
49,black,f4c7,-317.4,Kf8,490.1,-807.5
49,white,c1f4,489.8,d4,-32.3,522.1
49,black,f4c7,-30.1,Bxc1,295.7,-325.8
49,white,d1c1,307.2,Ne6+,-595.1,902.3
49,black,f6e6,-608.6,Ke8,22.9,-631.5
49,white,e6c7,10.0,Rg1,-562.8,572.8
49,black,f6e6,-555.8,Qf3,725.6,-1281.4
49,white,e6g7,666.9,Qd2,20001.0,-19334.1
49,black,c1d2,-20000.0,Nxe7,-491.8,-19508.2
49,white,e6c7,-496.5,Qe3,-688.9,192.4
49,black,f3e3,-689.9,Qf5,-143.1,-546.8
49,white,e6g7,-144.0,b4,-665.1,521.1
49,black,f5e6,-666.8,Qg4,-528.1,-138.69999999999993
49,white,e6c7,-571.7,Qh6,-996.1,424.4
49,black,c1h6,-976.5,gxh6,-942.3,-34.200000000000045
49,white,e6c7,-957.3,Nf4,20001.0,-20958.3
49,black,c1d2,-20000.0,Ba3,-1010.0,-18990.0
49,white,f1c4,-1014.1,Nh5,20002.0,-21016.1
49,black,a3b4,-19999.0,Qg3,-567.7,-19431.3
49,white,f2g3,-572.5,h4,20003.0,-20575.5
49,black,g3c3,-19998.0,Qh2,-1034.3,-18963.7
49,white,a1b1,-1038.7,Ng7+,-1157.2,118.5
49,black,e8f8,-1190.7,Kd7,-1077.4,-113.29999999999995
49,white,a1b1,-1013.8,Nh5,-1143.8,130.0
49,black,a3b4,-1188.8,f5,-1059.3,-129.5
49,white,g2g3,-1154.5,g4,-1227.2,72.70000000000005
49,black,h2g1,-1255.1,a6,-942.4,-312.69999999999993
49,white,g1g3,-939.0,Bg2,-1281.2,342.20000000000005
49,black,h2g1,-1359.2,Rg8,-971.0,-388.2000000000001
49,white,h5f6,-951.8,Nf4,-1346.5,394.7000000000001
49,black,h2g1,-1344.5,b5,-1126.8,-217.70000000000005
49,white,f4e2,-1095.2,Nh3,-1211.8,116.59999999999992
49,black,f5g4,-1270.0,fxg4,-1256.6,-13.400000000000093
49,white,e1e2,-1262.3,Nf4,11451.9,-12714.2
49,black,h2f4,-16259.9,Bb7,-1222.0,-15037.9
49,white,f4e2,-1200.9,Ng6,11390.6,-12591.5
49,black,h2g1,-19989.0,Nxf5,-1323.6,-18665.4
49,white,g6e5,5062.8,Nh8,20006.4,-14943.600000000002
49,black,h2g1,-19995.0,Rxh8,-14404.0,-5591.0
49,white,e1f1,11434.4,Rd1,20006.1,-8571.699999999999
49,black,h2g1,-19995.2,Bb2,-1293.5,-18701.7
49,white,e1e2,-1267.9,Rd2,20007.0,-21274.9
49,black,h2g1,-19995.0,Qc7,-1217.0,-18778.0
49,white,d2d3,5135.9,Rd3,-1123.8,6259.7
49,black,d7e8,-1046.6,Rhd8,-1100.4,53.80000000000018
49,white,e4f5,13650.1,Rh3,5035.4,8614.7
49,black,b2d4,-10677.9,Na5,-1332.4,-9345.5
49,white,h3e3,-1231.8,Rg3,11497.4,-12729.2
49,black,c7c2,-18130.9,Rg8,-1151.2,-16979.7
49,white,e4f5,11535.2,Rxg4,20007.0,-8471.8
49,black,c7c3,-18129.5,Rxg7+,-1079.7,-17049.8
49,white,g2f3,-1209.1,Rxg7+,-1049.8,-159.29999999999995
49,black,f5g7,-1078.4,Ke8,91.5,-1169.9
49,white,g7c7,84.3,Rg8+,-1029.7,1114.0
49,black,e8d7,-1058.4,Kd7,-1099.4,41.0
49,white,g2f3,17895.7,Rd8+,9345.0,8550.7
49,black,a8d8,-18116.3,Rxd8,-18127.6,11.299999999999272
49,white,e1d1,-1173.2,exf5,20005.0,-21178.2
49,black,c7c3,-19996.0,Ke8,-1076.9,-18919.1
49,white,g2e4,9409.1,Bh1,20006.0,-10596.9
49,black,b2c3,-19995.0,Bh1,-12445.0,-7550.0
49,white,g1g8,-976.8,Rxg7+,20005.2,-20982.0
49,black,c7g7,-19995.6,Qe5+,-1177.4,-18818.199999999997
49,white,d4e5,-897.9,Kd2,20001.0,-20898.9
49,black,d8d4,-20000.0,Rxd4#,-20000.0,0.0
50,white,e2e4,30.4,e4,30.9,-0.5
50,black,e7e5,31.4,e5,32.7,-1.3000000000000045
50,white,g1f3,34.4,Nf3,24.4,10.0
50,black,g8f6,46.1,Nc6,32.4,13.700000000000005
50,white,f1b5,35.7,Nxe5,-296.5,332.2
50,black,c6e5,-295.0,Nxe5,-298.8,3.8000000000000114
50,white,d2d4,-309.5,Nc3,-308.8,-0.6999999999999886
50,black,e5g6,-304.3,Nf6,-187.5,-116.8
50,white,d2d4,-185.1,Nd5,-382.0,196.9
50,black,f6d5,-382.6,g6,-135.4,-247.2
50,white,d2d4,-134.0,Nxe3,-401.2,267.2
50,black,d7d6,-345.8,Ba3,203.9,-549.7
50,white,b2a3,195.6,d3,-170.9,366.5
50,black,a3f8,-158.3,Nxd3+,119.0,-277.3
50,white,f1d3,126.5,Bxd3,118.9,7.599999999999994
50,black,a3b4,126.7,Be7,155.5,-28.799999999999997
50,white,e1g1,125.4,Nf5,-246.0,371.4
50,black,g6f5,-243.4,a6,198.2,-441.6
50,white,f5e7,200.3,Nh4,-66.3,266.6
50,black,f6e4,-67.6,g5,165.6,-233.2
50,white,h4f5,168.4,Nf3,80.7,87.7
50,black,d7d5,78.7,a5,244.3,-165.60000000000002
50,white,f3g5,247.7,Ne5,53.7,194.0
50,black,d7d6,55.4,Nxe4,456.9,-401.5
50,white,d3e4,462.7,Nxf7,153.9,308.79999999999995
50,black,e8f7,147.5,Bb4+,329.3,-181.8
50,white,c2c3,329.6,Ke2,-109.6,439.2000000000001
50,black,d8e7,-41.0,Rg8,700.3,-741.3
50,white,f7d8,715.9,Nxd8,694.0,21.899999999999977
50,black,e4f2,753.1,Rh8,778.3,-25.199999999999932
50,white,f2f3,820.1,Nf7,777.2,42.89999999999998
50,black,h8f8,728.4,Nxf2,968.6,-240.20000000000005
50,white,e2f2,928.8,Bg6,543.1,385.69999999999993
50,black,f2d1,550.5,Bf8,-20008.0,20558.5
50,white,f7d6,19990.0,Bh7,559.2,19430.8
50,black,h8h7,561.5,Rg8,1009.5,-448.0
50,white,e2f2,976.6,Bxg5,652.0,324.6
50,black,f2d1,650.9,Nxd1,640.2,10.699999999999932
50,white,h7g8,641.8,Bxh6,312.3,329.49999999999994
50,black,g8g2,321.4,Nc3+,447.2,-125.8
50,white,b2c3,436.8,Ke1,285.9,150.90000000000003
50,black,g8g2,288.1,Rg7,412.0,-123.89999999999998
50,white,h6g7,427.4,Bg8,-405.0,832.4
50,black,g7g8,-412.7,Bxe7,628.7,-1041.4
50,white,h6g7,625.4,Bh7,-487.4,1112.8
50,black,g7h7,-484.1,Bh4+,-363.3,-120.8
50,white,g2g3,-358.8,Kf1,20004.0,-20362.8
50,black,g7f7,-19997.0,Rxh7,-531.6,-19465.4
50,white,b2c3,-551.0,Nh8,-737.5,186.5
50,black,h7h6,-738.8,Rxh6,-736.3,-2.5
50,white,g2g3,-735.1,Rg1,20001.0,-20736.1
50,black,h6f6,-20000.0,Rh7,-697.6,-19302.4
50,white,g2g3,-671.9,Rb1,-763.1,91.20000000000005
50,black,h7h8,-764.7,Rg7,-673.1,-91.60000000000002
50,white,b2c3,-668.9,b3,-906.3,237.4
50,black,a8a6,-902.5,Rg6,-345.3,-557.2
50,white,h8g6,-346.2,g3,-742.5,396.3
50,black,g6f6,-749.9,Rb8,-135.7,-614.2
50,white,b1e1,-126.3,Rg2,-743.6,617.3000000000001
50,black,g6f6,-729.5,Rf6+,-726.8,-2.7000000000000455
50,white,f1g1,-667.7,Kg1,-658.0,-9.700000000000044
50,black,h4g5,-684.0,Rb6,-513.2,-170.79999999999995
50,white,g3h4,-513.5,Rf2,-733.4,219.9
50,black,c3b1,-703.1,Ne4,-458.1,-245.0
50,white,f2f4,-479.1,Rff1,-675.4,196.29999999999995
50,black,h4f6,-696.7,Ng5,-290.8,-405.9
50,white,g3h4,-262.3,Nf7,-633.4,371.1
50,black,g5f7,-663.0,Nh7,-345.0,-318.0
50,white,g3h4,-360.2,Rfe1+,-673.5,313.3
50,black,e8f7,-677.7,Re6,-620.9,-56.80000000000007
50,white,f7h6,-629.4,Nh8,-642.7,13.300000000000068
50,black,h4f6,-655.5,Re3,559.1,-1214.6
50,white,e1e3,556.2,Ng6,-508.9,1065.1
50,black,h4g5,-525.9,Ng5,570.9,-1096.8
50,white,e1e3,539.1,Nh8,-797.6,1336.7
50,black,g5f3,-807.4,Re1,-406.8,-400.6
50,white,b1e1,-392.7,Kg2,-931.7,539.0
50,black,h4g3,-945.2,Re3,-777.9,-167.30000000000007
50,white,g3h4,-804.7,Ng6,-799.1,-5.600000000000023
50,black,e3e2,-752.8,Re1,-352.9,-399.9
50,white,b1e1,-356.8,Nh8,-971.8,615.0
50,black,h4g3,-914.7,Re2+,-803.2,-111.5
50,white,g2f1,-815.9,Kh1,7273.4,-8089.299999999999
50,black,g5f3,-1071.4,Nf7,-852.9,-218.5000000000001
50,white,h8f7,-855.1,Rb2,-977.7,122.60000000000002
50,black,h4f6,-1031.7,Nh8,-976.1,-55.60000000000002
50,white,b3b4,-1004.5,Rb1,-1038.6,34.09999999999991
50,black,d7d6,-1029.9,Ng6,-1021.9,-8.000000000000114
50,white,b1c1,-1104.6,Rb2,-1098.2,-6.399999999999864
50,black,h4f6,-1166.0,Nf4,-16225.7,15059.7
50,white,g3f4,17897.7,Rb1,11555.6,6342.1
50,black,d7d6,-10577.8,Bf6,-1110.0,-9467.8
50,white,b1f1,-952.3,Rb2,20001.0,-20953.3
50,black,e2e1,-20000.0,Rf2,-1074.0,-18926.0
50,white,g3f4,-1078.2,Rb1,1015.8,-2094.0
50,black,f4e6,-1076.6,Ng2,-1033.2,-43.399999999999864
50,white,b1g1,-973.8,Rb2,5113.9,-6087.7
50,black,f6b2,-1222.9,Bg7,-1107.8,-115.10000000000014
50,white,b2b1,-1091.2,Rb1,-1099.6,8.399999999999864
50,black,d7d6,-1120.0,Rf1,-875.7,-244.29999999999995
51,white,e2e4,30.3,e4,31.5,-1.1999999999999993
51,black,c7c5,36.0,e5,33.0,3.0
51,white,g1f3,29.0,Nf3,30.2,-1.1999999999999993
51,black,b8c6,27.0,Nc6,25.9,1.1000000000000014
51,white,f1b5,36.6,Nxe5,-297.4,334.0
51,black,c6e5,-305.7,Nxe5,-294.6,-11.099999999999966
51,white,d2d4,-295.1,Nc3,-304.2,9.099999999999966
51,black,e5g6,-303.3,Ba3,223.1,-526.4
51,white,b2a3,215.7,Nd5,-273.2,488.9
51,black,c7c6,-262.2,Nxe7,56.0,-318.2
51,white,b2a3,53.2,Nxe7,-365.9,419.1
51,black,a3e7,-369.8,Bb4,308.6,-678.4000000000001
51,white,e7c8,312.4,Nxc6,-354.1,666.5
51,black,d7c6,-336.3,Rb8,757.0,-1093.3
51,white,c6d8,748.8,Nxd8,751.0,-2.2000000000000455
51,black,d7d5,740.1,Nc4,900.0,-159.89999999999998
51,white,f1c4,897.6,Nxf7,879.6,18.0
51,black,h8f8,883.1,Nb6,1100.2,-217.1
51,white,f7h8,1108.9,Nh6,878.5,230.4000000000001
51,black,h8f8,906.2,d6,1006.3,-100.09999999999992
51,white,d1h5,1013.6,Nf7,802.7,210.9
51,black,e8g8,810.8,Bxd2+,995.9,-185.1
51,white,d1d2,954.0,Bxd2,970.7,-16.700000000000045
51,black,e8g8,952.5,Rg8,1158.4,-205.9000000000001
51,white,f7d6,1096.1,Nh8,982.6,113.49999999999989
51,black,g7g6,1000.6,Rxh8,981.1,19.5
51,white,f1d3,953.5,Bh6,874.7,78.79999999999995
51,black,g7h6,877.5,c6,997.7,-120.20000000000005
51,white,d1h5,1005.1,Ba6,903.3,101.80000000000008
51,black,b7a6,864.6,Bxf5,1093.8,-229.19999999999993
51,white,d1d6,1110.8,g4,907.6,203.19999999999993
51,black,b7a6,980.4,Bg6,1112.0,-131.60000000000002
51,white,d1d6,1110.8,a4,845.0,265.79999999999995
51,black,d6d5,818.3,Rg8,1075.2,-256.9000000000001
51,white,d1d6,1067.3,Bxg7,754.3,313.0
51,black,g8g7,752.0,Rxg7,759.8,-7.799999999999955
51,white,a6d3,763.2,Bxb7,647.8,115.40000000000008
51,black,g7b7,654.9,Bh5,910.6,-255.70000000000005
51,white,b7c6,933.2,Bxc6+,917.4,15.800000000000068
51,black,e8e7,918.7,Ke7,926.1,-7.399999999999977
51,white,g4h5,933.0,Qd2,785.4,147.60000000000002
51,black,g7g4,858.7,Rxb7,995.1,-136.39999999999998
51,white,d2h6,1009.2,Qd1,823.0,186.20000000000005
51,black,g7g4,839.9,Rg8,926.4,-86.5
51,white,g4h5,919.6,Qd5,708.8,210.80000000000007
51,black,b6d5,711.7,Rg7,998.0,-286.29999999999995
51,white,d5h5,994.4,Qd4,898.6,95.79999999999995
51,black,g7g4,930.4,Rg8,937.8,-7.399999999999977
51,white,g4h5,926.1,Qxd6+,597.1,329.0
51,black,e7d6,584.1,Kf7,1161.6,-577.4999999999999
51,white,d6f4,1122.4,Qf8+,603.5,518.9000000000001
51,black,f7f8,599.0,Rxf8,626.8,-27.799999999999955
51,white,c6b7,624.0,Bxb7,628.1,-4.100000000000023
51,black,h5g4,623.1,Bg6,702.8,-79.69999999999993
51,white,a4a5,706.1,Bc8,351.7,354.40000000000003
51,black,f8c8,359.2,a6,708.7,-349.50000000000006
51,white,c8f5,707.5,Bd7,385.3,322.2
51,black,b6d7,389.4,Bf5,893.8,-504.4
51,white,d7f5,892.0,Bxf5,894.6,-2.6000000000000227
51,black,f8e8,904.8,Kf6,919.2,-14.400000000000093
51,white,e1e2,906.2,Bd7,695.8,210.4000000000001
51,black,b6d7,690.0,Rd8,884.1,-194.1
51,white,d7f5,864.1,e5+,779.2,84.89999999999998
51,black,f6e5,772.8,Kg7,875.6,-102.80000000000008
51,white,e5e6,895.4,Bxc6,793.3,102.10000000000002
51,black,b6c4,802.1,Rd1+,1066.6,-264.4999999999999
51,white,a1d1,1059.5,Rxd1,1070.8,-11.299999999999956
51,black,h7h5,1358.1,Kf7,1082.5,275.5999999999999
51,white,e1e2,1093.0,Bd7,997.3,95.70000000000005
51,black,b6c4,1001.7,Nxa4,1128.6,-126.89999999999986
51,white,d7a4,1140.4,Rd6,1031.9,108.5
51,black,a4b2,1033.0,h5,-11556.1,12589.1
51,white,d7a4,16228.3,Rxa6,955.9,15272.4
51,black,a4c5,1087.3,Kf8,-11518.0,12605.3
51,white,a6a4,18161.6,Ra8+,14355.9,3805.699999999999
51,black,f8e7,1033.2,Ke7,1165.5,-132.29999999999995
51,white,d7a4,18100.6,Ra7,1068.7,17031.899999999998
51,black,a4b6,1065.3,Nxb2,-17909.3,18974.6
51,white,d7f5,16238.3,Rxa2,849.5,15388.8
51,black,b2c4,844.6,Kf7,1085.6,-240.9999999999999
51,white,a2b2,14306.6,O-O,862.9,13443.7
51,black,b2c4,964.5,h4,-13581.3,14545.8
51,white,a2b2,18145.8,Be8+,1028.9,17116.899999999998
