Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
30,black,d1h5,-19997.0,Bg1,-16192.8,-3804.2000000000007
30,black,d1h5,-19990.7,Qe1,-765.9,-19224.8
30,black,e1f1,-19993.0,Qf1+,-19993.0,0.0
30,black,f1f7,-20000.0,Bc5,-19998.0,-2.0
30,black,f1f6,-19999.0,Bd4,-19997.0,-2.0
30,black,f1f7,-20000.0,Bg1,-19998.0,-2.0
30,black,f1f6,-19999.0,Bb6,-19997.0,-2.0
30,black,f1f7,-20000.0,Bf2,-19993.8,-6.200000000000728
30,black,f1a6,-19997.0,Be1,-19997.0,0.0
30,black,f1f7,-20000.0,Bh4,-19998.0,-2.0
30,black,f1f6,-19999.0,Bg3,-19997.0,-2.0
30,black,f1f7,-20000.0,Qf2,-19998.0,-2.0
30,black,f2f6,-19999.0,Qg2,-14240.4,-5758.6
30,black,g2e4,-19998.0,c6,-19996.1,-1.9000000000014552
30,black,g2e4,-19999.0,Qf1,-19997.0,-2.0
30,black,f1f7,-20000.0,Bf4,-18085.3,-1914.7000000000007
30,black,f1g2,-19992.0,Qh1,-935.0,-19057.0
31,black,c7c5,34.5,e5,32.4,2.1000000000000014
31,black,b8c6,25.8,Nc6,36.8,-10.999999999999996
31,black,d8g5,-453.2,Nh6,-33.8,-419.4
31,black,d8g5,-446.7,Bd6,12.6,-459.3
31,black,d8h4,-52.8,Be7,-51.2,-1.5999999999999943
31,black,d7c6,-71.0,b6,648.9,-719.9
31,black,c8d7,20.5,Bxd7,19.7,0.8000000000000007
31,black,e5f4,-358.4,Bf8,64.1,-422.5
31,black,h7g6,-529.0,Qb8,425.7,-954.7
31,black,f8e7,95.5,Nf5,465.1,-369.6
31,black,h7g6,-239.1,Qd8,357.5,-596.6
31,black,f5h4,-526.5,Qc8,467.8,-994.3
31,black,h7g6,-256.7,Nh4,494.2,-750.9
31,black,h4g2,-187.4,Ke7,369.7,-557.1
31,black,h7g6,-387.6,Nxg6,-259.7,-127.90000000000003
31,black,g6f4,-289.1,Rg8,-200.0,-89.10000000000002
31,black,c8a6,-908.1,Qxa6,-916.4,8.299999999999955
31,black,e7e8,-971.5,Rb8,-950.3,-21.200000000000045
31,black,g6h4,-972.8,f5,-923.3,-49.5
31,black,g6h4,-967.6,Rb7,-782.7,-184.9
31,black,e7e8,-704.7,Qxf1+,-491.8,-212.90000000000003
31,black,h7h6,-479.1,Rh8,-434.9,-44.200000000000045
31,black,h7g6,-518.8,Rg8,-423.8,-94.99999999999994
31,black,h7g6,-513.6,Rh8,-467.9,-45.700000000000045
31,black,h7g6,-519.8,Rg8,-411.8,-107.99999999999994
31,black,h7h6,-445.5,b5,-414.4,-31.100000000000023
31,black,e7e8,-438.2,Ke8,-439.3,1.1000000000000227
31,black,f8e7,-672.4,Bxe7,-677.7,5.300000000000068
31,black,h7g6,-753.0,Bf6,-711.0,-42.0
31,black,h7g6,-767.8,Bxb2,-497.1,-270.69999999999993
31,black,h7g6,-537.5,Rh8,-513.5,-24.0
31,black,b7b5,-808.0,Rb6,-468.6,-339.4
31,black,c7b6,-512.4,Bf5,815.3,-1327.6999999999998
31,black,e8d7,824.5,Ke7,815.5,9.0
31,black,e7e8,-519.8,Kxe8,-517.4,-2.3999999999999773
31,black,f5c2,-552.4,Bxc2,-544.7,-7.699999999999932
31,black,c2d3,-586.0,Rg8,-509.9,-76.10000000000002
31,black,g7h6,-726.8,Kd8,-477.9,-248.9
31,black,g8g7,-680.6,Rh8,308.1,-988.7
31,black,h7g6,-512.2,Rg8,-401.1,-111.10000000000002
31,black,g8g6,-522.2,a5,-397.3,-124.90000000000003
31,black,d8c7,-546.2,Ke8,-300.0,-246.20000000000005
31,black,g8g6,-536.4,Bb1,-374.9,-161.5
31,black,g8g6,-550.7,Bxd3,-434.0,-116.70000000000005
31,black,g8g6,-554.9,Rxg6,-554.3,-0.6000000000000227
31,black,g6e6,-550.1,Kd8,-532.9,-17.200000000000045
31,black,g6h6,-739.6,Rxh6,-732.6,-7.0
31,black,d3f5,-753.4,Kd7,-630.6,-122.79999999999995
31,black,d3c4,-760.0,Rxh2,-732.1,-27.899999999999977
31,black,d3c4,-724.5,Rh4,-560.3,-164.20000000000005
32,black,c7c5,34.7,e5,28.7,6.0000000000000036
32,black,b8c6,36.8,Nc6,34.4,2.3999999999999986
32,black,d8g5,-451.7,Nge7,31.3,-483.0
32,black,d7d5,-170.8,Nf5,282.3,-453.1
32,black,e5f4,-224.2,Qe7,264.0,-488.2
32,black,e5f4,-296.5,Nfd4,15.2,-311.7
32,black,e7d8,13.2,Nxc2+,506.2,-493.0
32,black,c6d4,501.7,d6,695.8,-194.09999999999997
32,black,c6d4,693.1,Bxe7,706.8,-13.699999999999932
32,black,e8g8,640.5,Bg5,737.6,-97.10000000000002
32,black,c7d6,-2.1,Bh6,688.8,-690.9
32,black,c8e6,653.1,Bg5,732.0,-78.89999999999998
32,black,e8f7,191.8,Kd8,1046.4,-854.6000000000001
32,black,h8g8,144.9,Rxg8,142.1,2.8000000000000114
32,black,c6d4,66.1,Bxd2+,601.8,-535.6999999999999
32,black,d2c1,34.7,Rh8,577.5,-542.8
32,black,d8e7,1.8,Nxe7,62.4,-60.6
32,black,d2b4,-497.5,Rg8,62.3,-559.8
32,black,d2b4,-491.8,Rh8,60.5,-552.3
32,black,d2a5,-481.4,Rg8,95.9,-577.3
32,black,d2c1,-485.4,Bf5,7.3,-492.7
32,black,f5e4,-28.4,g6,482.5,-510.9
32,black,f5e4,-89.9,Rh8,470.9,-560.8
32,black,e7f5,473.3,Ng8,797.9,-324.59999999999997
32,black,g8h6,25.8,Ke8,762.5,-736.7
32,black,e5f4,47.1,Rd8+,477.7,-430.6
32,black,e5f4,12.1,Rd1+,669.9,-657.8
32,black,d1b1,409.9,Nf6,714.7,-304.80000000000007
32,black,d1b1,-277.2,Rg8,772.7,-1049.9
32,black,d1b1,-384.5,Rd2+,771.3,-1155.8
32,black,e5e4,405.5,Rd3+,852.7,-447.2000000000001
32,black,e5e4,493.5,Rh8,871.8,-378.2999999999999
32,black,e5e4,531.0,Rg8,871.1,-340.1
32,black,e5e4,567.4,Rd1,851.7,-284.30000000000007
32,black,d1b1,447.9,Rd2,825.2,-377.30000000000007
32,black,e5e4,555.4,Rc2,638.9,-83.5
32,black,e5e4,528.9,Rh8,1497.8,-968.9
32,black,e5e4,727.2,Rc1,-20007.0,20734.2
32,black,h8g8,892.6,Ng8,-9367.0,10259.6
32,black,c1b1,986.9,Rxf1,1084.2,-97.30000000000008
32,black,f1b1,874.4,Rxg1,877.9,-3.5
32,black,g1b1,-309.5,Rxb1,-305.8,-3.6999999999999886
32,black,b1b2,-428.3,Ne7,-213.5,-214.8
32,black,e8e7,-245.7,Rxb2,81.6,-327.29999999999995
32,black,e8f8,-467.3,Rb3+,595.3,-1062.6
32,black,b3b6,10.1,Kd7,710.4,-700.3
32,black,b3b2,85.7,Rb4+,106.0,-20.299999999999997
32,black,b4f4,-69.4,a6,252.3,-321.70000000000005
32,black,b4f4,-408.9,c5,292.4,-701.3
32,black,b4f4,0.0,Rb1,301.8,-301.8
33,black,c7c5,36.5,e5,32.8,3.700000000000003
33,black,b8c6,27.3,Nc6,28.4,-1.099999999999998
33,black,c6e5,-297.0,Ba3,570.1,-867.1
33,black,d7c6,565.7,d6,960.4,-394.69999999999993
33,black,a3c5,554.1,Nxe7,616.6,-62.5
33,black,e8f7,619.8,Be6,928.3,-308.5
33,black,e6f7,342.9,Bc5,738.2,-395.30000000000007
33,black,e6f7,399.1,Bxf2+,424.3,-25.19999999999999
33,black,e6f7,209.6,Rg8,833.0,-623.4
33,black,d8a8,517.9,Bf5,959.9,-442.0
33,black,d8a8,683.7,Bh4,760.6,-76.89999999999998
33,black,g8f8,707.0,g6,892.3,-185.29999999999995
33,black,d8d6,607.4,Kf8,785.3,-177.89999999999998
33,black,f8g7,682.1,Qd3+,1110.9,-428.80000000000007
33,black,f8g7,1024.4,a5,1201.9,-177.5
33,black,f8g7,962.4,Nc8,1265.3,-302.9
33,black,f8g7,1154.2,Rh8,1210.8,-56.59999999999991
33,black,f8g7,1186.6,Rg8,1444.9,-258.3000000000002
33,black,f8g7,1143.1,a4,1347.1,-204.0
33,black,f8g7,1321.0,Kg7,1302.0,19.0
33,black,a4a3,1236.8,Bxe7,1202.3,34.5
33,black,a4a3,1305.7,Kh6,1463.6,-157.89999999999986
33,black,h6h7,1310.2,Bf8,1425.2,-115.0
33,black,h6h7,1364.2,Bd6,-20001.0,21365.2
33,black,h6h7,1342.7,Bc5,-20001.0,21343.7
34,black,e7e5,33.4,e5,24.9,8.5
34,black,b8c6,27.8,Nc6,26.0,1.8000000000000007
34,black,c6e5,-295.6,Ba3,563.2,-858.8000000000001
34,black,d8h4,412.5,Qf6,559.0,-146.5
34,black,f6e5,200.4,Nxe5,321.7,-121.29999999999998
34,black,a3c5,-217.1,c6,307.2,-524.3
34,black,b7a6,-701.2,g5,379.3,-1080.5
34,black,c8b7,-651.0,Qxf2+,-259.1,-391.9
34,black,c8b7,-736.7,Nf7,229.8,-966.5
34,black,a8c8,-619.0,Nd8,449.4,-1068.4
34,black,a8d8,-444.8,Rxd8,-448.6,3.8000000000000114
34,black,f2g1,-908.2,Nf6,-660.9,-247.30000000000007
34,black,f2g1,-1161.6,Ng4,-639.8,-521.8
34,black,f2g1,-19998.0,Rg8,-679.7,-19318.3
34,black,f2g1,-1228.5,Rg6,-770.5,-458.0
34,black,f2g1,-19993.0,Qe1+,417.0,-20410.0
34,black,a3c5,416.7,Rg8,633.8,-217.09999999999997
34,black,a3c5,487.1,Rh8,727.4,-240.29999999999995
34,black,a3c5,561.2,Bxd6,606.1,-44.89999999999998
34,black,d6h2,522.4,Ne5,639.0,-116.60000000000002
34,black,e5d3,446.1,Nf3+,736.3,-290.19999999999993
34,black,f3g1,483.5,Nh4,459.8,23.69999999999999
34,black,d6c5,59.4,Bg3+,861.2,-801.8000000000001
34,black,h8f8,407.8,Ng6,786.5,-378.7
34,black,g3h2,476.6,Bf2,847.5,-370.9
34,black,d8d7,640.7,Kf8,758.9,-118.19999999999992
34,black,f2d4,535.9,Rd2,870.9,-335.0
34,black,d2c2,508.7,Rg8,854.9,-346.2
34,black,d2c2,809.4,Kg7,959.3,-149.89999999999998
34,black,d2c2,801.4,Ne7,969.2,-167.80000000000007
34,black,f2b6,945.9,a6,1086.6,-140.69999999999993
34,black,f2b6,1025.3,Bh4,1186.9,-161.60000000000014
34,black,g5g4,1054.3,Kh6,1201.1,-146.79999999999995
34,black,h6h5,1071.4,Be1,1122.5,-51.09999999999991
34,black,e1d2,1082.5,Bg3,1244.9,-162.4000000000001
34,black,g3e5,1011.0,Bxe5,1004.0,7.0
34,black,h6h5,904.5,a5,958.1,-53.60000000000002
34,black,e7f5,964.7,Bxd6,1017.3,-52.59999999999991
34,black,h6h5,894.3,Nc6,968.5,-74.20000000000005
34,black,c6d4,986.5,Be7,1109.5,-123.0
34,black,h6h5,908.8,Bd6,948.4,-39.60000000000002
34,black,c6d4,994.6,Be7,1115.9,-121.30000000000008
34,black,h6h5,911.4,Bd6,953.5,-42.10000000000002
34,black,h6h5,869.2,a4,965.6,-96.39999999999998
34,black,c6e5,979.6,Be7,1133.8,-154.19999999999993
34,black,h6h5,864.1,Bd6,974.3,-110.19999999999992
34,black,c6d4,966.6,Be7,1028.0,-61.39999999999998
34,black,h6h5,864.9,Bd6,964.1,-99.20000000000005
34,black,h6h5,833.9,Be5,986.3,-152.39999999999998
34,black,h6h5,859.1,Bh2,948.2,-89.10000000000002
35,black,e7e5,31.6,e5,33.1,-1.5
35,black,g8f6,44.4,Nc6,35.6,8.799999999999997
35,black,c6e5,-302.4,Nxe5,-299.3,-3.099999999999966
35,black,e5g6,-305.8,Nf3+,262.8,-568.6
35,black,f8c5,273.8,Be7,317.3,-43.5
35,black,e8f7,-579.9,Kxf7,-582.7,2.800000000000068
35,black,c7c6,-646.2,c6,-659.8,13.599999999999907
35,black,d8e7,-627.4,Nf6,-496.7,-130.7
35,black,d7c6,-655.4,Qc7,-478.6,-176.79999999999995
35,black,c7c2,-603.7,Kxe7,-613.1,9.399999999999975
35,black,e7d8,-682.1,Rg8,-640.6,-41.5
35,black,e7d8,-676.0,Rh8,-632.5,-43.5
35,black,e7d8,-701.2,Rg8,-646.8,-54.40000000000009
35,black,e7e8,-670.1,Qc6,-627.0,-43.10000000000002
35,black,c6e4,-713.2,Rh8,-625.3,-87.90000000000009
35,black,c6e4,-697.4,Ng4,-582.9,-114.5
35,black,c6e4,-657.6,g5,-534.5,-123.10000000000002
35,black,c6e4,-673.1,Rg8,-600.0,-73.10000000000002
35,black,c6c5,-744.2,Qxc4,448.8,-1193.0
35,black,c4c5,-733.4,Rh8,183.2,-916.6
35,black,g4e5,190.5,Rg8,723.2,-532.7
35,black,g8g7,266.9,Rh8,318.0,-51.10000000000002
35,black,g4e5,244.8,Rg8,644.2,-399.4
35,black,g4e5,289.7,Rg6,616.4,-326.7
35,black,d7d6,614.3,Rb8,654.1,-39.80000000000007
35,black,d7d6,584.7,a5,668.7,-84.0
35,black,g6e6,620.2,Rh6,645.1,-24.899999999999977
35,black,h6h7,416.4,Rh5,976.5,-560.1
35,black,h5h2,686.5,Rh7,944.6,-258.1
35,black,d7d6,943.9,d6,942.3,1.6000000000000227
35,black,c8g4,836.6,Bd7,889.2,-52.60000000000002
35,black,b8h8,865.7,Rf8,914.1,-48.39999999999998
35,black,d7g4,930.3,dxe5,943.6,-13.300000000000068
35,black,d7g4,832.8,Rf1+,1083.9,-251.10000000000016
35,black,f1g1,535.4,Rf3,840.8,-305.4
35,black,d7g4,760.4,Rd3+,1015.6,-255.20000000000005
35,black,d3d4,806.3,Bxg4,937.6,-131.30000000000007
35,black,d3d4,787.1,Re3,973.3,-186.19999999999993
35,black,g4f5,744.1,Bh5,970.5,-226.4
35,black,e3e2,777.7,Bf3,975.9,-198.19999999999993
35,black,e3e2,691.5,Rb3,958.9,-267.4
35,black,a5a4,779.3,Rc3+,962.1,-182.80000000000007
35,black,c3c4,799.5,Bh5,974.8,-175.29999999999995
35,black,c3f3,710.3,Bg4,978.9,-268.6
35,black,c3c5,786.8,Bh5,974.4,-187.6
35,black,c3f3,812.4,Be8,983.8,-171.39999999999998
35,black,c3c5,783.0,Rd3+,994.1,-211.1
35,black,e8g6,697.3,Rd2+,959.4,-262.1
35,black,d2h2,834.4,Bh5,994.6,-160.20000000000005
35,black,d2d5,765.4,Re2,806.3,-40.89999999999998
36,black,e7e5,36.5,e5,33.9,2.6000000000000014
36,black,b8c6,23.3,Nc6,34.4,-11.099999999999998
36,black,c6e5,-301.7,Nxe5,-295.2,-6.5
36,black,e5g6,-304.6,Ba3,221.2,-525.8
36,black,a3b4,-286.6,Nf6,183.1,-469.7000000000001
36,black,a3c1,-371.4,Nxd5,217.9,-589.3
36,black,d8h4,-632.1,Nxf6,246.0,-878.1
36,black,a3c1,-377.1,Nh5,68.6,-445.7000000000001
36,black,d8h4,-442.8,Rb8,221.5,-664.3
36,black,a3e7,-670.7,Nxf3+,-203.3,-467.4
36,black,a3e7,-202.3,Bd6,-5.0,-197.3
36,black,d8h4,-466.3,Rxg8,-99.8,-366.5
36,black,d8h4,-112.9,Qg5,167.0,-279.9
36,black,e8f7,-201.6,Kf8,455.0,-656.6
36,black,d6g3,134.0,Bf4,630.2,-496.2000000000001
36,black,g5h4,523.5,Qf5,844.4,-320.9
36,black,f4g3,947.8,Bxd2+,1287.5,-339.70000000000005
36,black,d7d6,-20009.4,Ke7,-20005.0,-4.400000000001455
36,black,d7d5,-20004.6,Ke8,-20004.0,-0.5999999999985448
36,black,d7d6,-13570.5,g6,-20005.0,6434.5
36,black,e8e7,-20004.0,Kd8,-20001.0,-3.0
36,black,c7c6,-20003.0,a5,-20004.0,1.0
36,black,d7d6,1473.7,Ke7,-20003.0,21476.7
36,black,b7b5,-20006.3,d5,-20005.8,-0.5
36,black,b7b6,-20005.0,Bd7,-20006.0,1.0
36,black,b8g8,-13613.7,Rf8,-20005.0,6391.299999999999
36,black,f8f3,-17874.6,Rf1+,-20004.1,2129.5
36,black,f1f2,-5012.6,Bf5,-20005.6,14992.999999999998
36,black,f1f2,-11464.1,Rc1,-20004.0,8539.9
36,black,c1c2,1139.0,Rg1,-20008.0,21147.0
36,black,f5d7,-20003.0,Ke6,-20003.7,0.7000000000007276
36,black,e6f6,-20002.0,Kf6,-20002.0,0.0
36,black,g1g2,-15735.2,Bxh3,-20003.0,4267.799999999999
36,black,h3g4,-20007.0,Rg2+,-17838.6,-2168.4000000000015
36,black,d5e4,-20008.4,Rg1,-20003.0,-5.400000000001455
36,black,d5e4,-20005.6,Rxa1,-20001.0,-4.599999999998545
36,black,d5e4,-20007.0,Be6,-20001.0,-6.0
36,black,f6e5,-20001.0,Kf7,-20001.0,0.0
36,black,f7e7,950.8,Kxe7,958.2,-7.400000000000091
36,black,a1h1,221.9,dxe4+,600.7,-378.80000000000007
36,black,a1h1,5.0,Ke8,822.9,-817.9
36,black,a1h1,0.8,Rd1,884.3,-883.5
36,black,d1h1,184.7,Rd2+,905.9,-721.2
36,black,e6g8,757.4,Bd5,810.8,-53.39999999999998
36,black,d2c2,581.4,Rd1,944.0,-362.6
36,black,d1h1,443.3,Rb1,824.1,-380.8
36,black,b1h1,51.7,Rd1,954.5,-902.8
36,black,d1h1,104.2,Bg8,921.2,-817.0
36,black,d1h1,591.9,Bh7,831.5,-239.6
36,black,h7f5,840.3,Bg8,837.1,3.199999999999932
37,black,e7e5,28.7,e5,33.2,-4.5000000000000036
37,black,g8f6,41.9,Nc6,30.2,11.7
37,black,c6e5,-297.8,Nxe5,-288.9,-8.900000000000034
37,black,e5g6,-306.1,Nf3+,263.7,-569.8
37,black,f8c5,268.5,Nxe7,362.1,-93.60000000000002
37,black,e8f7,-595.6,Kxf7,-577.6,-18.0
37,black,d7d5,-679.9,Rg8,-590.7,-89.19999999999993
37,black,b7b5,-556.9,Rb8,-536.5,-20.399999999999977
37,black,b7b5,-649.0,c5,-573.3,-75.70000000000005
37,black,d7d5,-726.8,h5,-636.7,-90.09999999999992
37,black,b7b5,-715.9,Rh8,-652.9,-63.0
37,black,b7b5,-704.9,Rg8,-654.5,-50.39999999999998
37,black,d8b6,-838.4,Qxb6,-843.0,4.600000000000023
37,black,f7e8,-846.5,Ng6,-781.7,-64.79999999999995
37,black,g7h6,-1022.1,Nh8,-828.7,-193.4
37,black,f8g7,-1031.5,Ng6,-855.3,-176.20000000000005
37,black,f7e8,-923.6,Rxh8,-1019.1,95.5
37,black,b6b4,-1131.6,Rh6,-1022.3,-109.29999999999995
37,black,b6b4,-1127.3,Bg7,-1074.3,-53.0
37,black,g7a1,-1165.4,Bh8,-1029.2,-136.20000000000005
37,black,h8c3,-1128.9,Ra8,-981.7,-147.20000000000005
37,black,h8c3,-1113.0,Bd4,-1047.6,-65.40000000000009
37,black,b6b4,-6824.8,Rh8,-1040.2,-5784.6
37,black,b6f6,-1083.2,h4,-1090.5,7.299999999999955
37,black,b6b4,-1152.5,Rg8,-1067.8,-84.70000000000005
37,black,d4c3,-1278.7,Rh8,-1104.4,-174.29999999999995
37,black,b6b4,-1196.3,Rg8,-1071.3,-125.0
37,black,f7e8,-1101.8,d5,-1070.2,-31.59999999999991
37,black,f7e8,-1088.6,cxb4,-1029.7,-58.899999999999864
37,black,g8e8,-1024.6,b3,-1002.2,-22.399999999999864
37,black,d4c3,-19997.0,Rxe8+,-19996.0,-1.0
37,black,b6a5,-19998.0,Bf6,-19996.0,-2.0
37,black,b6f2,-19998.0,Re3,-6839.1,-13158.9
37,black,b6b4,-19996.0,Bxd4,-18118.2,-1877.7999999999993
37,black,d4c3,-19997.0,Re4,-18137.9,-1859.0999999999983
37,black,b6b4,-19997.0,Bd7,-18136.8,-1860.2000000000007
37,black,b6a5,-19996.0,Rh8,-19993.2,-2.7999999999992724
37,black,b6a5,-19996.0,Ree8,-18131.6,-1864.4000000000017
37,black,b6a5,-19997.0,Re1,-16255.5,-3741.5
37,black,b6a5,-19999.0,Kg7,-19992.2,-6.799999999999272
37,black,b6a5,-19999.0,Rh7,-14388.9,-5610.1
37,black,b6a5,-19999.0,Rh5,-18109.3,-1889.7000000000007
37,black,b6a5,-19999.0,Bxe5,-18116.3,-1882.7000000000007
37,black,b6f2,-19999.0,Bb2,-19992.0,-7.0
37,black,b6a5,-20000.0,Bc1,-19994.0,-6.0
37,black,b6a5,-19998.0,Rh1,-16252.4,-3745.6
37,black,b6a5,-19996.0,Bf4,-16216.1,-3779.9
37,black,f4e5,-19997.0,Bc1,-907.8,-19089.2
37,black,b6a5,-18096.9,Bxf4,-1237.4,-16859.5
37,black,f4e5,-19996.0,Bd2+,-16220.4,-3775.6
38,black,e7e5,32.4,e5,32.5,-0.1000000000000014
38,black,b8c6,28.5,Nc6,30.2,-1.6999999999999993
38,black,c6e5,-296.6,Nxe5,-296.9,0.2999999999999545
38,black,e5g6,-304.6,Ba3,215.5,-520.1
38,black,c7c6,-260.4,Nxe7,57.6,-318.0
38,black,a3e7,-367.7,Nc4,530.8,-898.5
38,black,c4b2,-36.5,Nxe3,130.3,-166.8
38,black,e3d1,-579.3,Nd5,461.6,-1040.9
38,black,a3d6,459.0,b6,702.7,-243.70000000000005
38,black,d8h4,546.9,Be7,516.2,30.699999999999932
38,black,e8g8,485.4,a6,562.6,-77.20000000000005
38,black,e7h4,168.4,Bh4+,163.2,5.200000000000017
38,black,d7d5,172.2,Bg5,394.6,-222.40000000000003
38,black,g7h6,281.9,Bxc1,364.9,-83.0
38,black,c1b2,-383.2,Rxg8,193.6,-576.8
38,black,c1g5,-368.3,Rh8,204.7,-573.0
38,black,c1b2,-490.5,d6,196.3,-686.8
38,black,e8f7,-813.8,Kxf7,-808.9,-4.899999999999977
38,black,c1h6,-893.6,Qg8,-753.8,-139.80000000000007
38,black,f7e7,-866.7,Bg4,-652.3,-214.4000000000001
38,black,g4e6,-788.4,Rd8,-691.4,-97.0
38,black,g4e6,-836.3,Bf5,-785.0,-51.299999999999955
38,black,c1b2,-844.6,Bd2+,-673.4,-171.20000000000005
38,black,f5e6,-860.0,Rd7,-665.8,-194.20000000000005
38,black,f5e6,-725.7,Kf8,-382.3,-343.40000000000003
38,black,f8g8,-366.4,Bc1,305.3,-671.7
38,black,c1b2,-478.8,Rg8,350.1,-828.9000000000001
38,black,d7f7,-474.0,Rh8,92.1,-566.1
38,black,c1b2,-460.8,a5,69.8,-530.6
38,black,c1b2,-435.3,Rg8,341.8,-777.1
38,black,c1b2,-575.5,dxe5,-227.1,-348.4
38,black,c1b2,-613.1,Rh8,-426.5,-186.6
38,black,c1b2,-589.9,Bxd2+,-449.5,-140.39999999999998
38,black,f8f7,-704.5,Rd5,239.9,-944.4
38,black,h8g8,-704.0,Be6,-17.9,-686.1
38,black,f8f7,-726.6,Bc1,337.8,-1064.4
38,black,h8g8,-527.9,Bxd2,-18.2,-509.7
38,black,h8h7,-660.8,Rxh7,-665.4,4.600000000000023
38,black,e5f4,-775.8,Rd6,-590.5,-185.29999999999995
38,black,e6c4,-756.3,Bf7,-609.8,-146.5
38,black,e5d4,-750.3,Be8,-544.7,-205.5999999999999
38,black,e5d4,-804.2,Bxh5,-733.0,-71.20000000000005
38,black,f8g7,-891.4,Rdh6,-677.1,-214.29999999999995
38,black,f8g8,-1360.5,Kf7,-741.1,-619.4
38,black,h7g7,-2948.3,Rxg7,-6733.9,3785.599999999999
38,black,e5f4,-3210.7,Rg8,-938.1,-2272.6
38,black,e5e4,-18103.7,e4,-14309.7,-3794.0
38,black,h5f3,-19997.0,Rg7,-16206.9,-3790.1
38,black,h5f3,-19996.9,Kf8,-12416.9,-7580.000000000002
38,black,h5d1,-19996.0,Rd6,-872.6,-19123.4
39,black,e7e5,31.1,e5,36.9,-5.799999999999997
39,black,g8f6,44.4,Nc6,31.7,12.7
39,black,c6e5,-296.4,Ba3,568.5,-864.9
39,black,d7c6,563.3,d6,957.7,-394.4000000000001
39,black,g8f6,928.0,Bd7,1027.5,-99.5
39,black,g8f6,1011.6,g6,1103.3,-91.69999999999992
39,black,a3d6,906.9,Kf8,1095.4,-188.5000000000001
39,black,g8f6,1098.5,Nf6,1130.1,-31.59999999999991
39,black,a3b4,1087.1,Nxe4,1140.4,-53.30000000000018
39,black,a8e8,975.0,Rb8,1111.6,-136.5999999999999
39,black,a3e7,841.9,Rxb2,1018.9,-177.0
39,black,c7b6,787.6,Bxe7,1096.4,-308.80000000000007
39,black,f8e8,1088.5,Kg7,1232.6,-144.0999999999999
39,black,b2b8,694.5,Rg8,1008.3,-313.79999999999995
39,black,b2b8,677.6,g5,997.9,-320.29999999999995
39,black,b2b8,888.4,Rb1,1060.9,-172.5000000000001
39,black,b1c1,884.8,Rxb2,1230.4,-345.60000000000014
39,black,b2b4,937.8,c5,1312.7,-374.9000000000001
39,black,e7f6,1277.0,Bf6,1321.8,-44.799999999999955
39,black,e4c5,1011.6,Nxd2,1338.5,-326.9
39,black,f6b2,1027.7,Rb8,1346.0,-318.29999999999995
39,black,g7f6,1299.5,Kg8,-20006.0,21305.5
39,black,g8h8,1199.0,Nxb3,1255.6,-56.59999999999991
39,black,b8e8,980.5,Rd8,-20001.0,20981.5
39,black,d8e8,1048.8,Rd2,-20006.4,21055.2
39,black,d2d1,1016.1,Rd4,-7327.6,8343.7
39,black,f7f6,-20006.9,Rd2,-20004.5,-2.400000000001455
39,black,f7f5,-11531.8,Rd4,-20004.3,8472.5
39,black,f7f5,1205.9,Rd3,-20004.0,21209.9
39,black,b3c5,-20005.0,Rd2,-20004.8,-0.2000000000007276
39,black,d2d1,1033.7,Rxd1+,1032.5,1.2000000000000457
39,black,g8g7,1023.2,Nxa1,-13688.8,14712.0
39,black,g8h8,890.1,Kf8,1052.0,-161.89999999999998
39,black,a1c2,965.9,g4,1019.9,-54.0
39,black,a1c2,955.4,h5,995.5,-40.10000000000002
39,black,f8g7,874.6,Kg8,1049.0,-174.39999999999998
39,black,g8h7,931.0,a5,990.2,-59.200000000000045
39,black,h5g4,-5312.5,Kh7,936.7,-6249.2
39,black,h7g6,965.4,Nb3,-20004.0,20969.4
39,black,b3d4,931.1,Nd2,-20005.0,20936.1
39,black,d2c4,939.3,Nxe4,962.2,-22.90000000000009
39,black,h7g6,854.9,Nd2,-20005.0,20859.9
39,black,d2c4,-13716.6,Kh8,-20004.5,6287.9
39,black,d2b1,-17908.8,a4,-20004.0,2095.2000000000007
39,black,h8g7,945.8,Kxg7,946.0,-0.2000000000000454
39,black,d2b1,772.7,Nf1,948.2,-175.5
39,black,f1e3,754.6,Nh2,900.5,-145.89999999999998
39,black,f7f6,881.0,f5,946.7,-65.70000000000005
39,black,h2g4,928.7,Nf1,-1044.0,1972.7
39,black,f1g3,890.3,Kh7,1028.8,-138.5
40,black,e7e5,33.3,e5,28.3,4.9999999999999964
40,black,b8c6,35.7,Nc6,29.4,6.300000000000004
40,black,c6e5,-298.5,Nxe5,-295.0,-3.5
40,black,e5g6,-303.4,Nf6,-174.6,-128.79999999999998
40,black,d7d5,-345.3,Nxd3+,93.7,-439.0
40,black,f8b4,91.3,Be7,139.8,-48.500000000000014
40,black,e8g8,-2.8,Bf8,178.6,-181.4
40,black,c7c6,9.4,g5,334.6,-325.20000000000005
40,black,d8e7,-428.4,Nxe4,-46.7,-381.7
40,black,d7c6,-425.6,Rg8,26.0,-451.6
40,black,d7c6,-88.4,Bb4+,472.8,-561.2
40,black,b4d2,-716.8,Rb8,545.0,-1261.8
40,black,b4d2,-744.1,Nc5,548.0,-1292.1
40,black,b4d2,-801.6,Qe7+,-10.0,-791.6
